mID,aID
273895,35013
273895,207
273895,37158
273895,459980
273895,59844
273895,4941
273895,1771
273895,13309
273895,3129
273895,4238
273895,9777
273895,41020
273895,19152
273895,63231
273895,17859
273895,239271
273895,8349
273895,17401
273895,16506
14873,1230
14873,9640
14873,52404
14873,65598
14873,655
14873,12077
8968,25933
9963,18277
9963,9781
9963,6908
9963,52885
9963,38425
9963,53
9963,20496
9963,16460
15655,12077
15655,19540
15655,60739
21208,21657
21208,133
21208,77517
21208,30485
21208,6860
21208,452
21208,10841
272878,19159
272878,16858
272878,19487
272878,73127
272878,58733
9760,53493
9760,38334
9760,34195
9760,1064
9760,19754
9760,58954
9760,28639
9760,20753
9760,141
9760,58955
314365,103
314365,2232
314365,53714
314365,23626
314365,21134
314365,2283
314365,8289
314365,28633
314365,925
314365,41247
314365,58544
314365,2977
314365,121939
314365,44103
314365,928638
13279,2231
13279,17178
13279,11703
13279,19487
13279,74573
13279,54714
1975,11863
1975,20354
1975,20373
1975,3130
1975,20374
1975,593
1975,65772
33644,9780
33644,17637
33644,2395
33644,9788
33644,8689
33644,114674
33644,25544
33644,2047
33644,8536
1649,6384
1649,15903
1649,6573
1649,14324
1649,2230
1649,14801
1649,10486
1649,12888
1649,12439
1649,1471
1649,70947
1649,1748
9895,2157
9895,4690
9895,350
9895,4785
9895,56323
9895,56322
9895,6071
9895,2676
9570,12150
9570,5694
9570,7502
9570,7505
9570,14253
27579,1461
16052,16866
16052,587
16052,28779
16052,16429
40264,83586
40264,20373
40264,21290
40264,144438
40264,987572
40264,5727
1164,287
1164,112
1164,258
1164,270
1164,17476
1164,17479
1164,17483
1164,454
1164,5365
1164,18050
1164,18052
1164,37052
1164,263
1164,49832
239678,23532
239678,56323
239678,1023139
239678,9827
239678,74541
239678,17696
239678,18082
239678,123725
239678,51298
239678,6352
239678,222121
239678,10386
14359,5064
14359,1233
14359,9273
14359,19492
14359,17488
14359,7465
14359,57823
14359,1246221
3989,34521
76617,109513
76617,27737
76617,928572
76617,18262
76617,65772
76617,8175
76617,1188456
1710,10205
1710,18686
1710,883
1710,18688
1710,20212
1710,60205
4258,67600
4258,6952
4258,49265
4258,28640
4258,58954
4258,19767
4258,3035
4258,53280
4258,74618
4258,58691
4258,80757
4258,61114
4258,58197
20391,190
20391,3907
10139,2228
10139,46593
10139,17051
10139,16851
10139,8688
10139,17486
10139,8536
10139,81681
10139,33528
10139,57093
10139,467645
10139,67601
10139,54697
335778,10993
335778,7248
335778,12763
335778,22109
335778,25095
9645,5168
9645,25654
9645,6365
9645,12260
9645,21353
9645,1372
9645,70456
55465,41686
55465,68842
55465,13550
55465,53493
55465,10872
55465,11160
55465,21124
55465,539
55465,52480
55465,543505
55465,18262
617,2876
617,4724
617,9205
617,9206
617,1532
617,9208
617,6908
617,20562
19904,21043
19904,6068
19904,55085
19904,4602
48289,15735
48289,8785
48289,207
48289,83002
48289,65731
48289,20982
48289,2244
243,3036
243,3230
243,70851
243,1922
243,3234
243,504
243,3127
243,3270
243,3272
243,3283
243,4445
243,43373
6933,27855
6933,12833
6933,6719
6933,31715
6933,37203
6933,22122
6933,51456
6933,42160
6933,1785189
17182,35
17182,2628
17182,228
17182,821
17182,3266
17182,65827
17182,4492
8848,976
8848,9825
8848,1670
8848,9140
8848,56100
8848,202760
8848,56101
8848,5414
8848,1252814
38,206
38,204
38,205
38,103
38,109
38,207
38,209
38,212
38,77013
38303,40462
38303,10205
38303,71727
38303,52775
38303,51992
38303,8944
38303,9599
38303,8536
38303,1215836
38303,16506
1266,6384
1266,2178
1266,16828
1266,41419
1266,5726
1266,2038
1266,4238
1266,53249
1266,12217
1266,53256
1266,38405
1266,17341
1266,53252
1266,58924
1266,41561
1266,53257
1266,55275
1266,17837
107985,11108
107985,11109
107985,7060
107985,1665
107985,14887
107985,10882
107985,517
107985,11180
107985,17078
107985,28477
107985,26863
107985,28847
107985,34551
107985,47712
107985,2440
107985,91662
14043,34847
14043,41883
14043,38581
14043,15455
14043,3041
14043,13473
14043,15007
14043,1910
14043,59846
14043,6163
14043,62
19901,569
19901,4783
19901,5293
34016,59860
34016,449
34016,6858
34016,78080
34016,15453
34016,41662
34016,51990
34016,1215836
34016,61607
34016,95875
59860,77948
59860,55775
59860,33352
59860,85825
59860,1533
59860,972356
59860,16841
10069,51391
10069,22125
10069,17859
10069,16501
10069,6163
10069,62784
9588,4566
9588,3070
9588,77335
12819,17265
12819,15033
12819,2778
12819,6886
12819,2047
12819,60633
9954,54815
9954,51975
9954,51989
9954,60900
9954,60898
9954,19957
9954,230
9954,6074
10115,1229
10115,34502
10115,43464
10115,9629
10115,14226
10115,6907
25132,6860
25132,52852
25132,3905
25132,13548
25132,41087
577,2227
577,2876
577,73421
577,1893
577,7796
577,2841
577,6486
577,4201
577,2115
577,11318
328387,34847
328387,54697
328387,71815
328387,3196
328387,62646
12690,110
12690,228
12690,9137
12690,16940
12690,9191
12690,2714
12690,16433
12690,19453
9945,4512
9945,12150
9945,40275
9945,534
9945,11398
9945,43010
539,1936
13596,31837
13596,11661
13596,7447
13596,21593
13596,51988
13596,453
13596,1213573
13596,58333
226857,61363
226857,418
226857,20810
226857,21089
226857,1030512
226857,1091423
226857,142374
226857,232749
13159,6352
13159,49265
13159,7427
13159,20212
13159,2130
13159,9828
13159,1210
13159,89819
13159,12133
47941,54812
47941,4
47941,10134
47941,55257
526,4756
526,585
526,1160
526,658
526,8937
22796,206
22796,15852
22796,4787
22796,17485
2355,19292
2355,1896
2355,9575
2355,882
2355,9825
2355,55636
2355,26715
2355,4778
2355,783
2355,11077
2355,21384
2355,23970
2355,107770
2355,11769
2355,62100
5915,46593
5915,4726
5915,227
5915,20089
5915,2229
5915,4937
5915,37917
5915,11066
5915,58225
5915,49832
5915,61555
5915,28044
9842,879
9842,53926
9842,6857
9842,7404
9842,61981
9842,212
9842,52117
9842,59841
9842,3230
9842,7399
9842,40481
9842,58873
9842,11827
9842,59843
9842,59846
9842,59844
9842,5374
9842,59847
9842,86626
9842,95875
9842,17449
9842,55463
61012,48
61012,530
61012,8329
61012,13549
61012,56890
61012,42993
61012,12978
61012,20196
755,1461
755,138
755,1037
755,3196
755,3136
755,11159
755,11160
755,11161
755,2536
755,11163
755,3140
755,11164
755,16861
755,59287
755,100260
755,68430
13682,12077
13682,60739
13682,19540
13682,4154
9089,18686
9089,3223
9089,10774
9089,1466
9089,6194
9089,32597
9089,400
9089,26472
9089,11064
9089,65528
18357,9640
18357,5727
18357,16433
18357,18
18357,18271
18357,24362
18357,17401
18357,4690
18357,537
18357,15028
18357,22132
18357,20752
18357,116027
18357,15758
18357,84495
7979,53480
7979,17857
7979,5419
470,2228
470,3489
470,1121
470,6413
470,1665
470,6832
470,4273
470,20387
470,81681
470,3137
470,6907
470,37027
15644,6614
15644,17346
15644,1117
15644,3197
15644,2441
15644,2632
15644,2461
15644,10297
15644,4937
9582,11662
9582,12041
9582,11826
9582,9274
9582,52647
9582,58058
9582,2958
9582,28638
9582,14415
9582,539
9582,61185
9582,63791
9582,80352
10642,21593
10642,8211
10642,6212
10642,22125
10642,17141
10642,707
10642,13023
10642,43120
10642,37043
22074,17087
22074,2155
22074,12900
2428,2201
2428,10017
2428,2641
2428,14730
2428,7505
2428,3160
2428,9221
2428,4165
2428,1820
2428,1162
2428,41293
290751,5294
290751,2227
290751,1204
290751,14329
290751,50217
290751,1280
13805,74615
13805,198150
13805,28639
13805,19754
4597,31132
4597,2975
4597,22108
4597,17341
4597,2876
4597,1003
4597,10430
4597,16501
4597,39214
4597,62100
9414,1532
9414,8212
9414,658
9414,11855
9414,11282
9414,10731
9414,118617
9414,16273
9414,974
9414,1665
9414,25656
9414,82410
9414,2302
63492,16828
63492,1772
63492,7060
63492,73457
63492,71552
63492,10401
63492,42157
63492,74949
63492,17306
63492,6858
63492,62861
63492,539
63492,53650
63492,29930
63492,26716
63492,110742
63492,86626
63492,188049
63492,928638
63492,1588593
81796,529
81796,11825
81796,225610
81796,1120
81796,53
81796,9831
10710,7399
10710,70851
10710,3293
10710,4690
10710,56322
10710,4741
10710,79086
15092,976
15092,20189
15092,20309
15092,20190
15092,20191
15092,117187
15092,73127
15092,39126
15092,5365
15092,141
15092,11077
15092,77870
11382,3036
11382,1902
11382,7906
11382,9046
11382,18248
11382,5251
11382,3026
11382,30364
11382,60023
11382,388
11382,7420
15005,11390
15005,10843
15005,5004
15005,655
15005,8396
8198,3895
8198,18269
8198,21629
8198,1118
8198,53963
8198,1578
6963,2963
6963,3895
6963,15250
6963,3292
6963,18313
6963,6575
15070,10814
15070,10182
15070,2314
15070,12132
15070,15853
15070,26473
15070,33457
15070,10480
15070,65164
15070,37008
12797,17835
12797,17141
12797,4939
12797,20215
12797,20644
12797,41091
17134,56446
17134,71128
17134,2202
17134,31137
17134,84756
17134,84760
17134,62784
17134,94428
17134,60881
17134,93228
17134,1271773
17134,1374151
41402,113505
41402,56734
41402,28633
41402,13550
41402,85419
41402,112476
41402,13939
41402,76543
18885,11395
18885,85500
18885,943751
4953,70851
4953,4239
4953,2047
4953,12021
4953,53936
4953,10205
10773,5309
10773,382
10773,13524
10773,17521
10773,3300
10773,13014
10773,8445
146198,1893
146198,5294
146198,57755
146198,204
146198,53650
146198,84497
146198,4886
146198,90633
146198,20374
146198,5365
146198,37149
146198,39390
146198,168679
146198,41020
2639,1243
2639,7904
2639,351
2639,1910
2639,10866
2639,27563
2639,10447
2639,1951
2639,12438
2639,2219
2639,2157
2639,8792
2639,3416
2639,2283
2639,9278
2639,13242
10563,14408
10563,9206
10563,32597
10563,17485
10563,11885
10563,12438
10563,44830
10563,123532
10563,116774
295964,51329
295964,23459
295964,227454
295964,139
295964,7056
295964,3872
5971,380
5971,2228
5971,3416
5971,9257
5971,785
5971,12900
5971,4764
9716,69597
9716,10871
9716,819
9716,1243
9716,18892
9716,21278
9716,1204
9716,3129
9716,524
9716,12930
9716,8289
9716,17343
9716,526
9716,17490
9716,28010
9716,21385
9716,1089394
11835,4724
11835,9828
11835,11164
11835,1230
11835,71467
11835,39391
11835,1221121
11835,2128
26171,380
26171,69597
26171,3967
26171,6807
26171,6832
26171,109144
26171,22063
26171,2839
26171,1178792
31117,10127
31117,2395
31117,503
9074,2231
9074,26510
9074,10843
9074,15860
9074,53650
14396,5726
14396,140
14396,18702
14396,540
14396,63231
14396,11827
15673,54645
15673,3051
15673,12640
15673,57093
15673,34457
15673,6066
15673,31512
15673,8857
15673,963962
42618,4090
42618,13728
42618,1793
171274,73421
171274,16851
171274,887
171274,77795
171274,368
171274,1121
171274,20089
171274,52792
171274,519
171274,42993
171274,21315
171274,39390
171274,65727
171274,1226302
171274,521563
171274,19489
171274,230060
24432,27974
24432,11669
24432,12219
24432,2395
24432,3905
24432,19278
24432,5309
24432,54812
24432,12207
24432,1327
24432,19303
24432,17697
109417,15760
109417,31136
109417,10964
109417,143242
13948,5620
13948,7090
13948,7633
13948,2055
13948,5375
13948,10127
13948,4512
13948,2778
13948,58563
13948,4443
13948,93035
13948,38406
13948,168925
106747,11160
106747,2461
106747,55085
106747,17647
106747,63522
106747,56731
106747,11161
106747,67599
106747,9777
106747,76961
106747,6952
106747,3131
106747,27740
106747,6573
106747,57674
106747,968889
10929,1064
10929,8655
10929,15007
10929,61185
14220,18324
14220,20818
14220,21007
14220,56251
14220,71128
14220,20819
14220,418
14220,10671
14220,21485
14220,15033
14220,60074
14220,7502
14220,105727
46435,78018
46435,388
46435,9191
46435,974
46435,1834
46435,5319
46435,1333
46435,72305
46435,37052
46435,9013
46435,30328
46435,43024
46435,118617
46435,28477
46435,9192
46435,174700
46435,52890
46435,25441
256962,1639
256962,11398
256962,4688
256962,21343
256962,15854
256962,21132
256962,32895
256962,207
256962,18271
256962,97446
256962,1188456
256962,73456
48231,116
48231,110
48231,17288
48231,190895
48231,1925
48231,38371
3509,6384
3509,1920
3509,57755
3509,3223
3509,51792
3509,20496
3509,994259
82684,17276
82684,928575
82684,1951
82684,123725
82684,928572
12142,2224
12142,1234
12142,10822
12142,32751
12142,60652
12142,58395
12142,84222
12142,64674
12142,67978
12142,32205
23367,67599
23367,14406
23367,53368
23367,7487
10740,2227
10740,52414
10740,6413
10740,7570
10740,8256
10740,53
10740,15854
10740,2617
10740,3229
241239,25072
241239,83002
241239,13
241239,35013
241239,4941
241239,5887
241239,1986
241239,8875
241239,126713
14582,31383
14582,6575
14914,21278
14914,16858
14914,17141
14914,61134
14914,72864
14914,105727
3902,112
3902,1810
3902,1231
3902,17064
3902,4273
3902,1812
3902,3894
3902,1205
3902,212
3902,10823
3902,2676
3902,54246
3902,21089
3902,2841
77948,73968
77948,10205
77948,62
77948,6692
77948,120560
77948,119783
77948,59129
77948,17782
21755,3293
21755,3490
21755,103
21755,1923
21755,12150
21755,10743
21755,89819
21755,34070
4960,1233
4960,2206
4960,10431
4960,1812
4960,2229
4960,1639
4960,119232
4960,15250
4960,1902
4960,17488
4960,77013
4960,126713
14652,16927
14652,9979
40932,26483
40932,26472
16608,529
16608,5538
16608,1639
16608,6413
16608,1371
16608,5049
16608,1284
16608,53023
16608,1014587
334531,6383
334531,168877
334531,17346
334531,21484
32316,14406
32316,13636
32316,11870
7299,3894
7299,17637
7299,1639
7299,2464
7299,48
7299,10862
7299,28848
7299,886
7299,15196
7299,62892
13405,1244
13405,8329
13405,1619
13405,1620
19457,13240
19457,73421
19457,6885
19457,3085
19457,9560
19457,6450
19457,2561
19457,21708
19457,1129795
112937,1062
112937,2130
112937,56824
112937,9599
112937,9046
314385,11701
314385,287
314385,19119
29078,17276
29078,8210
29078,36055
29078,54649
46503,205
46503,30614
46503,41091
46503,8924
46503,4888
46503,4492
46503,6200
46503,17187
46503,8875
46503,17039
10448,58319
10448,65344
10448,65345
10448,7248
10353,1003
10353,5444
43935,53
43935,53492
43935,17637
43935,94182
11458,1158
11458,326
11458,31070
11458,4939
11458,31028
11458,5502
11458,26715
11458,4451
11458,1986
11458,151657
11458,1480047
44638,15735
44638,72855
44638,11064
44638,658
44638,938
44638,59919
44638,10697
44638,2955
44638,17064
241257,569
241257,10990
241257,11207
241257,46814
241257,90498
241257,229
241257,2320
14538,21045
14538,25246
13250,517
13250,49
13250,17276
13250,540
13250,53117
133931,2231
133931,17140
133931,1749
133931,4785
133931,15899
133931,66524
133931,20766
133931,59019
133931,35219
133931,12077
133931,31549
133931,34983
133931,1295
133931,78798
239897,6832
184341,380
184341,25616
184341,59017
184341,6913
184341,2049
184341,57108
184341,1241
184341,38951
184341,59129
184341,93015
184341,202930
334074,517
334074,63
334074,32597
334074,9780
334074,5694
334074,19655
334074,16407
334074,139654
334074,47468
334074,11953
334074,55364
199373,2963
199373,67599
199373,3036
199373,8329
199373,169337
199373,14329
199373,62644
199373,137424
199373,14721
199373,29685
199373,98215
199373,15376
199373,1096595
199373,1042684
14202,819
14202,3489
14202,23626
14202,13014
6968,677
6968,5644
6968,2310
6968,38371
581,1269
581,1581
581,6804
581,7862
581,7868
581,140250
581,21380
581,15853
52449,6941
52449,41088
52449,12111
52449,66446
52449,8265
52449,20469
52449,28640
52449,539
52449,156962
52449,105648
52449,19839
52449,10402
52449,1539
12150,1158
12150,6913
12150,1230
12150,12132
12150,28633
12150,3137
12150,34691
12150,2231
11247,5958
11247,38334
11247,62747
11247,9788
11247,7401
11247,62595
11247,55259
11247,53863
11247,21722
11247,1752319
4232,15234
4232,9206
4232,14405
4232,26457
4232,16850
4232,22108
4232,69597
4232,6213
4232,6951
4232,23626
4232,51957
4232,1070
4232,31903
4232,5140
9378,4252
9378,6368
9378,26457
9378,21596
9378,1164
9378,114894
9378,43299
694,514
105,521
105,1062
105,1063
105,1064
105,1065
105,1067
105,1070
105,1072
105,1954
105,1953
105,84494
105,54564
105,1208039
11377,118
11377,10696
11377,17637
11377,8212
11377,58317
11377,17303
11377,20751
11377,27993
26367,80602
26367,40036
26367,31137
41210,23532
41210,4491
41210,4785
41210,3196
41210,3230
41210,185805
41210,17178
41210,31383
12090,18976
12090,328
12090,34844
12090,33533
62630,55470
62630,4390
62630,25095
16110,7447
16110,8949
29427,18082
29427,8329
29427,29234
29427,103833
29427,12797
29427,992427
29427,10000
29427,41020
29427,41019
244114,25246
2669,2461
2669,4173
2669,3359
2669,9126
2669,11856
2669,1369
2669,26854
2669,3896
2669,16273
2669,26860
2669,26863
2669,974
203833,118
203833,1639
203833,7059
203833,11279
203833,65054
203833,550554
13523,58370
13523,54729
13523,11006
13523,13922
13523,74618
13523,81197
25195,9273
25195,1247
25195,36801
25195,12074
25195,95102
17277,12248
17277,290
17277,5004
17277,2091
50725,17052
50725,1772
50725,58873
50725,20374
50725,49961
50725,2712
50725,73457
50725,66446
50725,22224
50725,59410
50725,56679
50725,58368
50725,43115
50725,417
82631,19492
82631,1579
82631,10182
82631,129101
82631,4810
82631,112742
82631,59693
82631,25072
82631,18686
82631,5502
82631,17352
73191,11510
22479,10431
22479,8436
22479,4776
22479,20212
22479,884
22479,31649
22479,209
340611,33235
340611,190895
340611,58643
340611,59846
10065,10859
10065,27755
10065,10135
10065,56734
10065,6860
10065,50347
10065,4492
2757,2963
2757,5064
2757,2955
2757,3063
2757,2617
2757,17402
2757,1248
2757,1579
2757,17005
2757,15439
2757,20750
2757,6916
2757,21142
2757,17449
2757,1263449
2757,6949
2757,2229
2757,3036
11683,1284159
11683,5723
11683,2778
11683,19976
11683,76528
11683,20196
11683,81097
11683,99183
11683,12978
11683,11108
11683,59287
11683,11161
11683,6071
11683,82647
11683,36816
11683,90498
1878,85
1878,1121
1878,2219
1878,6886
1878,6913
1878,2048
1878,6941
1878,381
1878,2169
1878,14886
1878,35159
1878,5048
1878,1237
1878,22227
1878,31006
1878,8857
1878,3981
1878,10987
1878,21142
1878,18262
23082,17835
23082,9278
23082,21007
23082,52849
23082,4175
23082,58068
23082,2879
23082,56323
23082,127048
23082,22125
23082,41089
23082,23532
23082,13524
23082,1233
23082,819
23082,452205
23082,39189
195589,19274
195589,29222
195589,9827
195589,54697
195589,198150
195589,54691
195589,54708
195589,500427
195589,14406
195589,111683
195589,54728
195589,79082
195589,543505
195589,62861
195589,62863
195589,521563
195589,448309
195589,168872
195589,1580574
854,206
854,6941
854,11803
854,29214
854,38951
854,15372
2280,31
2280,20
2280,1162
2280,11512
2280,16165
496,6730
496,6734
8835,368
8835,36422
8835,11826
8835,56045
8835,8536
8835,38334
8835,11318
8835,17303
8835,22126
8835,10402
8835,1817
8835,151384
157,1748
157,1749
157,1750
157,1751
157,1752
157,1754
157,1753
157,1062
157,1820
157,15860
